date,league,matchup,team,player,role,status,stat,direction,market_line,tc_projection,tc_target,edge,threshold,raw_average,source,actual,result
2026-06-22,WNBA,CHI@CON,CHI,Skylar Diggins,START,ACTIVE,PTS,OVER,,9.7,8,1.7,1.5,16.3,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Skylar Diggins,START,ACTIVE,3PM,OVER,,0.9,0,0.9,0.5,1.3,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Skylar Diggins,START,ACTIVE,STL,OVER,,0.8,0,0.8,0.5,1.3,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Kamilla Cardoso,START,ACTIVE,BLK,OVER,,0.7,0,0.7,0.5,1.4,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Natasha Cloud,START,ACTIVE,PTS,OVER,,6.8,5,1.8,1.5,8.8,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Natasha Cloud,START,ACTIVE,3PM,OVER,,0.8,0,0.8,0.5,1,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Natasha Cloud,START,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,1,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Gabriela Jaquez,START,ACTIVE,PTS,OVER,,7.5,6,1.5,1.5,10.6,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Gabriela Jaquez,START,ACTIVE,REB,OVER,,3.1,2,1.1,1,4.6,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Gabriela Jaquez,START,ACTIVE,3PM,OVER,,0.7,0,0.7,0.5,0.9,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Gabriela Jaquez,START,ACTIVE,STL,OVER,,0.7,0,0.7,0.5,1.2,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Elizabeth Williams,START,ACTIVE,PTS,OVER,,6.7,5,1.7,1.5,8.5,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Elizabeth Williams,START,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.9,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Elizabeth Williams,START,ACTIVE,BLK,OVER,,0.7,0,0.7,0.5,1.5,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Azura Stevens,BENCH,ACTIVE,3PM,OVER,,0.8,0,0.8,0.5,1.1,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Azura Stevens,BENCH,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.9,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Azura Stevens,BENCH,ACTIVE,BLK,OVER,,0.5,0,0.5,0.5,1,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Jacy Sheldon,BENCH,ACTIVE,REB,OVER,,2,1,1,1,1.9,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Jacy Sheldon,BENCH,ACTIVE,3PM,OVER,,0.7,0,0.7,0.5,0.9,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Jacy Sheldon,BENCH,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.8,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Sydney Taylor,BENCH,ACTIVE,PTS,OVER,,7.7,6,1.7,1.5,11.2,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Sydney Taylor,BENCH,ACTIVE,3PM,OVER,,0.9,0,0.9,0.5,1.4,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Sydney Taylor,BENCH,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.8,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Rachel Banham,BENCH,ACTIVE,PTS,OVER,,5.6,4,1.6,1.5,5.8,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Rachel Banham,BENCH,ACTIVE,3PM,OVER,,0.8,0,0.8,0.5,1.2,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Maddy Westbeld,BENCH,ACTIVE,REB,OVER,,2.2,1,1.2,1,2.3,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Maddy Westbeld,BENCH,ACTIVE,AST,OVER,,1.1,0,1.1,1,0.9,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CHI,Maddy Westbeld,BENCH,ACTIVE,3PM,OVER,,0.6,0,0.6,0.5,0.6,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Brittney Griner,START,ACTIVE,PTS,OVER,,9.9,8,1.9,1.5,16.7,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Brittney Griner,START,ACTIVE,REB,OVER,,4.1,3,1.1,1,7.1,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Brittney Griner,START,ACTIVE,BLK,OVER,,1,0,1,0.5,2.4,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Leila Lacan,START,ACTIVE,PTS,OVER,,7.5,6,1.5,1.5,10.7,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Leila Lacan,START,ACTIVE,REB,OVER,,2.1,1,1.1,1,2.1,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Leila Lacan,START,ACTIVE,3PM,OVER,,0.7,0,0.7,0.5,0.8,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Leila Lacan,START,ACTIVE,STL,OVER,,1.1,0,1.1,0.5,2.1,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Saniya Rivers,START,ACTIVE,PTS,OVER,,6.6,5,1.6,1.5,8.4,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Saniya Rivers,START,ACTIVE,3PM,OVER,,0.7,0,0.7,0.5,0.9,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Saniya Rivers,START,ACTIVE,STL,OVER,,0.8,0,0.8,0.5,1.3,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Saniya Rivers,START,ACTIVE,BLK,OVER,,0.5,0,0.5,0.5,0.9,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Aneesah Morrow,START,ACTIVE,PTS,OVER,,6.7,5,1.7,1.5,8.7,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Aneesah Morrow,START,ACTIVE,REB,OVER,,4.4,3,1.4,1,7.8,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Aneesah Morrow,START,ACTIVE,AST,OVER,,1.1,0,1.1,1,0.8,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Aneesah Morrow,START,ACTIVE,3PM,OVER,,0.6,0,0.6,0.5,0.6,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Aneesah Morrow,START,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.8,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Charlisse Leger-Walker,START,ACTIVE,3PM,OVER,,0.6,0,0.6,0.5,0.6,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Charlisse Leger-Walker,START,ACTIVE,STL,OVER,,0.5,0,0.5,0.5,0.7,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Aaliyah Edwards,BENCH,ACTIVE,REB,OVER,,3,2,1,1,4.5,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Aaliyah Edwards,BENCH,ACTIVE,AST,OVER,,1.1,0,1.1,1,1,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Aaliyah Edwards,BENCH,ACTIVE,STL,OVER,,0.5,0,0.5,0.5,0.7,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Diamond Miller,BENCH,ACTIVE,REB,OVER,,2.1,1,1.1,1,2.2,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Diamond Miller,BENCH,ACTIVE,3PM,OVER,,0.6,0,0.6,0.5,0.6,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Diamond Miller,BENCH,ACTIVE,STL,OVER,,0.5,0,0.5,0.5,0.6,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Olivia Nelson-Ododa,BENCH,ACTIVE,AST,OVER,,1,0,1,1,0.6,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Kennedy Burke,BENCH,ACTIVE,PTS,OVER,,5.5,4,1.5,1.5,5.5,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Kennedy Burke,BENCH,ACTIVE,REB,OVER,,2,1,1,1,1.8,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Kennedy Burke,BENCH,ACTIVE,AST,OVER,,1.1,0,1.1,1,0.9,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Kennedy Burke,BENCH,ACTIVE,3PM,OVER,,0.6,0,0.6,0.5,0.7,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Kennedy Burke,BENCH,ACTIVE,STL,OVER,,0.5,0,0.5,0.5,0.7,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Raegan Beers,BENCH,ACTIVE,AST,OVER,,1.1,0,1.1,1,0.9,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Nell Angloma,BENCH,ACTIVE,STL,OVER,,0.5,0,0.5,0.5,0.6,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Gianna Kneepkens,BENCH,ACTIVE,PTS,OVER,,4.5,3,1.5,1.5,3,live_roster_api,,PENDING
2026-06-22,WNBA,CHI@CON,CON,Gianna Kneepkens,BENCH,ACTIVE,AST,OVER,,1,0,1,1,0.6,live_roster_api,,PENDING
2026-06-22,WNBA,TOR@ATL,TOR,Marina Mabrey,START,ACTIVE,AST,OVER,,2,1,1,1,3.2,live_roster_api,,PENDING
2026-06-22,WNBA,TOR@ATL,TOR,Marina Mabrey,START,ACTIVE,STL,OVER,,0.6,0,0.6,0.5,0.9,live_roster_api,,PENDING
2026-06-22,WNBA,TOR@ATL,TOR,Julie Allemand,START,ACTIVE,PTS,OVER,,5.5,4,1.5,1.5,5.5,live_roster_api,,PENDING
2026-06-22,WNBA,TOR@ATL,TOR,Julie Allemand,START,ACTIVE,3PM,OVER,,0.8,0,0.8,0.5,1,live_roster_api,,PENDING
