2026-06-16,MLB,MIA@PHI,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,hits,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,hits,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,MIA@PHI,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,KC@WSH,,total_bases,,ACTIVE,UNDER,1.5,0.6,,-0.9,,PENDING
2026-06-16,MLB,KC@WSH,,total_bases,,ACTIVE,OVER,1.5,2.3,,0.8,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,UNDER,1.5,0.8,,-0.7,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,total_bases,,ACTIVE,OVER,1.5,1.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,KC@WSH,,total_bases,,ACTIVE,OVER,1.5,1.7,,0.2,,PENDING
2026-06-16,MLB,KC@WSH,,total_bases,,ACTIVE,OVER,1.5,1.7,,0.2,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,OVER,1.5,1.7,,0.2,,PENDING
2026-06-16,MLB,KC@WSH,,total_bases,,ACTIVE,OVER,1.5,1.7,,0.2,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,UNDER,1.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,total_bases,,ACTIVE,UNDER,1.5,1.5,,0,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,hits,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,KC@WSH,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
2026-06-16,MLB,TOR@BOS,,total_bases,,ACTIVE,UNDER,1.5,1.3,,-0.2,,PENDING
2026-06-16,MLB,TOR@BOS,,total_bases,,ACTIVE,UNDER,1.5,1.3,,-0.2,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,sb,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,sb,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,UNDER,1.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,sb,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,hits,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,singles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,sb,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,sb,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,doubles,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,rbi,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,runs,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,TOR@BOS,,walks,,ACTIVE,UNDER,0.5,0,,0,,PENDING
2026-06-16,MLB,CHW@NYY,,hits,,ACTIVE,OVER,0.5,2.5,,2,,PENDING
2026-06-16,MLB,CHW@NYY,,singles,,ACTIVE,OVER,0.5,2.5,,2,,PENDING
2026-06-16,MLB,CHW@NYY,,rbi,,ACTIVE,OVER,0.5,2.5,,2,,PENDING
2026-06-16,MLB,CHW@NYY,,rbi,,ACTIVE,OVER,0.5,2.5,,2,,PENDING
2026-06-16,MLB,CHW@NYY,,walks,,ACTIVE,OVER,0.5,2.5,,2,,PENDING
2026-06-16,MLB,CHW@NYY,,total_bases,,ACTIVE,OVER,1.5,2.9,,1.4,,PENDING
2026-06-16,MLB,CHW@NYY,,rbi,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,CHW@NYY,,runs,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,CHW@NYY,,hits,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,CHW@NYY,,singles,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,CHW@NYY,,walks,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,CHW@NYY,,runs,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,CHW@NYY,,hits,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,CHW@NYY,,singles,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,CHW@NYY,,walks,,ACTIVE,OVER,0.5,1.7,,1.2,,PENDING
2026-06-16,MLB,CHW@NYY,,total_bases,,ACTIVE,UNDER,1.5,0.8,,-0.7,,PENDING
2026-06-16,MLB,CHW@NYY,,hits,,ACTIVE,OVER,0.5,0.8,,0.3,,PENDING
