2026-06-16,MLB,TOR@BOS,BOS,Jarren Duran,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Jarren Duran,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Jarren Duran,,ACTIVE,sb,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Jarren Duran,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Mickey Gasper,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Mickey Gasper,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Mickey Gasper,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Mickey Gasper,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Mickey Gasper,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Willson Contreras,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Willson Contreras,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Willson Contreras,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Isiah Kiner-Falefa,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Isiah Kiner-Falefa,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,TOR@BOS,BOS,Isiah Kiner-Falefa,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Andrew Benintendi,,ACTIVE,hits,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Andrew Benintendi,,ACTIVE,singles,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Tristan Peters,,ACTIVE,rbi,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Cody Bellinger,,ACTIVE,walks,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ben Rice,,ACTIVE,total_bases,OVER,1.5,2.9,,1.4,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Miguel Vargas,,ACTIVE,rbi,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Jazz Chisholm Jr.,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Jazz Chisholm Jr.,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Jazz Chisholm Jr.,,ACTIVE,walks,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Cody Bellinger,,ACTIVE,total_bases,UNDER,1.5,0.8,,-0.7,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Miguel Vargas,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Miguel Vargas,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Andrew Benintendi,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Andrew Benintendi,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Tristan Peters,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Tristan Peters,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Tristan Peters,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Sam Antonacci,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Sam Antonacci,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Colson Montgomery,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Colson Montgomery,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Colson Montgomery,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Cody Bellinger,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Cody Bellinger,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ben Rice,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ben Rice,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ben Rice,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Miguel Vargas,,ACTIVE,total_bases,OVER,1.5,1.7,,0.2,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Miguel Vargas,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Miguel Vargas,,ACTIVE,sb,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Miguel Vargas,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Chase Meidroth,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Chase Meidroth,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Chase Meidroth,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Chase Meidroth,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Chase Meidroth,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Andrew Benintendi,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Tristan Peters,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Tristan Peters,,ACTIVE,sb,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Sam Antonacci,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Sam Antonacci,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Sam Antonacci,,ACTIVE,sb,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Sam Antonacci,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Colson Montgomery,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,CHW,Colson Montgomery,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Cody Bellinger,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Cody Bellinger,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Cody Bellinger,,ACTIVE,sb,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ryan McMahon,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ryan McMahon,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ryan McMahon,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ryan McMahon,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ryan McMahon,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Paul Goldschmidt,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Paul Goldschmidt,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Paul Goldschmidt,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Paul Goldschmidt,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Paul Goldschmidt,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,J.C. Escarra,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,J.C. Escarra,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,J.C. Escarra,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,J.C. Escarra,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,J.C. Escarra,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Spencer Jones,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Spencer Jones,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Spencer Jones,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Spencer Jones,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Spencer Jones,,ACTIVE,sb,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Spencer Jones,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ben Rice,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Ben Rice,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Jazz Chisholm Jr.,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Jazz Chisholm Jr.,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CHW@NYY,NYY,Jazz Chisholm Jr.,,ACTIVE,sb,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Brady Singer,,ACTIVE,outs,UNDER,15.5,9.1,,-6.4,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,A.J. Ewing,,ACTIVE,walks,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Brady Singer,,ACTIVE,earned_runs,OVER,2.5,4.5,,2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Marcus Semien,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Marcus Semien,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Spencer Steer,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Spencer Steer,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Sal Stewart,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Sal Stewart,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Nathaniel Lowe,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Nathaniel Lowe,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,A.J. Ewing,,ACTIVE,total_bases,UNDER,1.5,0.5,,-1,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,JJ Bleday,,ACTIVE,total_bases,OVER,1.5,2.3,,0.8,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Bo Bichette,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Juan Soto,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Juan Soto,,ACTIVE,total_bases,OVER,1.5,2.1,,0.6,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Brady Singer,,ACTIVE,hits_allowed,OVER,5.5,6.1,,0.6,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Blake Dunn,,ACTIVE,total_bases,UNDER,1.5,0.9,,-0.6,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Bo Bichette,,ACTIVE,total_bases,UNDER,1.5,1.1,,-0.4,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Carson Benge,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Carson Benge,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Carson Benge,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Brett Baty,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Brett Baty,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Brett Baty,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Bo Bichette,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,A.J. Ewing,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,A.J. Ewing,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Marcus Semien,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Juan Soto,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Sal Stewart,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Matt McLain,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Matt McLain,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Matt McLain,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Nathaniel Lowe,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Blake Dunn,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Blake Dunn,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Brady Singer,,ACTIVE,strikeouts,UNDER,4.5,4.3,,-0.2,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Marcus Semien,,ACTIVE,total_bases,UNDER,1.5,1.4,,-0.1,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Carson Benge,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Carson Benge,,ACTIVE,total_bases,UNDER,1.5,1.5,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Carson Benge,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Brett Baty,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Brett Baty,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Bo Bichette,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Bo Bichette,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Bo Bichette,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,A.J. Ewing,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,A.J. Ewing,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Marcus Semien,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Marcus Semien,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,MJ Melendez,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,MJ Melendez,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,MJ Melendez,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,MJ Melendez,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,MJ Melendez,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Juan Soto,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Juan Soto,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,NYM,Juan Soto,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Spencer Steer,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Spencer Steer,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Spencer Steer,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Tyler Stephenson,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Tyler Stephenson,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Tyler Stephenson,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Tyler Stephenson,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Tyler Stephenson,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,JJ Bleday,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,JJ Bleday,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,JJ Bleday,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,JJ Bleday,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,JJ Bleday,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Sal Stewart,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Sal Stewart,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Matt McLain,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Matt McLain,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Brady Singer,,ACTIVE,walks,UNDER,1.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Nathaniel Lowe,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Nathaniel Lowe,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Blake Dunn,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Blake Dunn,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,NYM@CIN,CIN,Blake Dunn,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Luis Arraez,,ACTIVE,singles,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Austin Riley,,ACTIVE,rbi,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Grant Holmes,,ACTIVE,strikeouts,UNDER,4.5,2.7,,-1.8,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Adrian Houser,,ACTIVE,strikeouts,UNDER,3.5,1.9,,-1.6,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Matt Chapman,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Matt Chapman,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Casey Schmitt,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Casey Schmitt,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Drake Baldwin,,ACTIVE,rbi,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Austin Riley,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Austin Riley,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Mike Yastrzemski,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Mike Yastrzemski,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Luis Arraez,,ACTIVE,hits,OVER,1.5,2.5,,1,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Jung Hoo Lee,,ACTIVE,total_bases,UNDER,1.5,0.7,,-0.8,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Jung Hoo Lee,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Drake Baldwin,,ACTIVE,total_bases,UNDER,1.5,0.9,,-0.6,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Ozzie Albies,,ACTIVE,total_bases,OVER,1.5,1.9,,0.4,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Rafael Devers,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Rafael Devers,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Rafael Devers,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Matt Chapman,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Willy Adames,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Willy Adames,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Luis Arraez,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Daniel Susac,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Daniel Susac,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Daniel Susac,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Jung Hoo Lee,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Jung Hoo Lee,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Ozzie Albies,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Ozzie Albies,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Mike Yastrzemski,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Dominic Smith,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Dominic Smith,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Dominic Smith,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
