date,league,matchup,team,player,role,status,stat,direction,market_line,tc_projection,tc_target,edge,threshold,raw_average,source,actual,result
2026-07-01,MLB,MLB_SLATE,MLB,BACKTEST_SUMMARY,,,ML,FAVORITE,,,,,,,backtest_results.csv,,HIT
