date,league,matchup,team,player,role,status,stat,direction,market_line,tc_projection,tc_target,edge,threshold,raw_average,source,actual,result
2026-06-25,MLB,KC@TB,TB,Casey Legumina,,ACTIVE,strikeouts,UNDER,11.4,0.3,,-11.1,,,sdio_lines,,PENDING
2026-06-25,MLB,KC@TB,TB,Casey Legumina,,ACTIVE,hits_allowed,UNDER,11.4,1.9,,-9.5,,,sdio_lines,,PENDING
2026-06-25,MLB,KC@TB,KC,Seth Lugo,,ACTIVE,hits_allowed,UNDER,11.4,5.3,,-6.1,,,sdio_lines,,PENDING
2026-06-25,MLB,KC@TB,KC,Seth Lugo,,ACTIVE,strikeouts,UNDER,9.3,4.3,,-5,,,sdio_lines,,PENDING
2026-06-25,MLB,KC@TB,KC,Seth Lugo,,ACTIVE,earned_runs,UNDER,5.2,1.3,,-3.9,,,sdio_lines,,PENDING
2026-06-25,MLB,KC@TB,TB,Junior Caminero,,ACTIVE,total_bases,UNDER,5.2,1.4,,-3.8,,,sdio_lines,5.0,H
2026-06-25,MLB,KC@TB,TB,Taylor Walls,,ACTIVE,total_bases,UNDER,3.1,0.4,,-2.7,,,sdio_lines,1.0,H
2026-06-25,MLB,KC@TB,KC,Starling Marte,,ACTIVE,total_bases,UNDER,3.1,0.6,,-2.5,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,TB,Chandler Simpson,,ACTIVE,hits,UNDER,3.1,0.7,,-2.4,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,TB,Cedric Mullins,,ACTIVE,total_bases,UNDER,3.1,0.7,,-2.4,,,sdio_lines,1.0,H
2026-06-25,MLB,KC@TB,KC,Nick Loftin,,ACTIVE,total_bases,UNDER,3.1,0.8,,-2.3,,,sdio_lines,6.0,M
2026-06-25,MLB,KC@TB,KC,Isaac Collins,,ACTIVE,total_bases,UNDER,3.1,0.8,,-2.3,,,sdio_lines,,PENDING
2026-06-25,MLB,KC@TB,KC,Lane Thomas,,ACTIVE,total_bases,UNDER,3.1,0.8,,-2.3,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,TB,Richie Palacios,,ACTIVE,total_bases,UNDER,3.1,0.9,,-2.2,,,sdio_lines,1.0,H
2026-06-25,MLB,KC@TB,KC,Salvador Perez,,ACTIVE,total_bases,UNDER,3.1,1.1,,-2,,,sdio_lines,1.0,H
2026-06-25,MLB,KC@TB,TB,Victor Mesa Jr.,,ACTIVE,total_bases,UNDER,3.1,1.1,,-2,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,TB,Jonathan Aranda,,ACTIVE,hits,UNDER,3.1,1.1,,-2,,,sdio_lines,2.0,H
2026-06-25,MLB,KC@TB,TB,Chandler Simpson,,ACTIVE,total_bases,UNDER,3.1,1.1,,-2,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,TB,Casey Legumina,,ACTIVE,earned_runs,UNDER,3.1,1.1,,-2,,,sdio_lines,,PENDING
2026-06-25,MLB,KC@TB,TB,Junior Caminero,,ACTIVE,hits,UNDER,3.1,1.1,,-2,,,sdio_lines,3.0,H
2026-06-25,MLB,KC@TB,KC,Carter Jensen,,ACTIVE,total_bases,UNDER,3.1,1.2,,-1.9,,,sdio_lines,1.0,H
2026-06-25,MLB,KC@TB,KC,Jac Caglianone,,ACTIVE,total_bases,UNDER,3.1,1.2,,-1.9,,,sdio_lines,7.0,M
2026-06-25,MLB,KC@TB,TB,Jonathan Aranda,,ACTIVE,total_bases,UNDER,3.1,1.5,,-1.6,,,sdio_lines,2.0,H
2026-06-25,MLB,KC@TB,KC,Salvador Perez,,ACTIVE,runs,UNDER,1,0.1,,-0.9,,,sdio_lines,1.0,M
2026-06-25,MLB,KC@TB,KC,Nick Loftin,,ACTIVE,rbi,UNDER,1,0.1,,-0.9,,,sdio_lines,2.0,M
2026-06-25,MLB,KC@TB,TB,Victor Mesa Jr.,,ACTIVE,rbi,UNDER,1,0.1,,-0.9,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,TB,Cedric Mullins,,ACTIVE,rbi,UNDER,1,0.1,,-0.9,,,sdio_lines,1.0,M
2026-06-25,MLB,KC@TB,KC,Tyler Tolbert,,ACTIVE,total_bases,UNDER,1,0.2,,-0.8,,,sdio_lines,2.0,M
2026-06-25,MLB,KC@TB,KC,Starling Marte,,ACTIVE,hits,UNDER,1,0.2,,-0.8,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,KC,Starling Marte,,ACTIVE,runs,UNDER,1,0.2,,-0.8,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,KC,Lane Thomas,,ACTIVE,runs,UNDER,1,0.2,,-0.8,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,KC,Jac Caglianone,,ACTIVE,runs,UNDER,1,0.2,,-0.8,,,sdio_lines,3.0,M
2026-06-25,MLB,KC@TB,KC,Tyler Tolbert,,ACTIVE,hits,UNDER,1,0.3,,-0.7,,,sdio_lines,2.0,M
2026-06-25,MLB,KC@TB,TB,Victor Mesa Jr.,,ACTIVE,runs,UNDER,1,0.3,,-0.7,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,TB,Richie Palacios,,ACTIVE,rbi,UNDER,1,0.3,,-0.7,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,TB,Cedric Mullins,,ACTIVE,hits,UNDER,1,0.3,,-0.7,,,sdio_lines,1.0,M
2026-06-25,MLB,KC@TB,TB,Cedric Mullins,,ACTIVE,runs,UNDER,1,0.3,,-0.7,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,KC,Salvador Perez,,ACTIVE,hits,UNDER,1,0.4,,-0.6,,,sdio_lines,1.0,M
2026-06-25,MLB,KC@TB,KC,Nick Loftin,,ACTIVE,hits,UNDER,1,0.4,,-0.6,,,sdio_lines,4.0,M
2026-06-25,MLB,KC@TB,KC,Nick Loftin,,ACTIVE,runs,UNDER,1,0.4,,-0.6,,,sdio_lines,4.0,M
2026-06-25,MLB,KC@TB,KC,Carter Jensen,,ACTIVE,rbi,UNDER,1,0.4,,-0.6,,,sdio_lines,0.0,H
2026-06-25,MLB,KC@TB,KC,Carter Jensen,,ACTIVE,runs,UNDER,1,0.4,,-0.6,,,sdio_lines,1.0,M
