event_id,home,away,start_time,market,book,player,side,point,price,updated
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,fanduel,Aliyah Boston,Under,9.5,-118,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Aliyah Boston,Over,9.5,-113,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Aliyah Boston,Under,9.5,-120,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Nneka Ogwumike,Over,8.5,-104,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Nneka Ogwumike,Under,8.5,-130,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Dearica Hamby,Over,7.5,-131,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,draftkings,Dearica Hamby,Under,7.5,-104,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Dearica Hamby,Over,7.5,-125,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Dearica Hamby,Under,7.5,-103,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Aliyah Boston,Over,9.5,-109,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Aliyah Boston,Under,9.5,-119,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Nneka Ogwumike,Over,8.5,104,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Nneka Ogwumike,Under,8.5,-135,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Sophie Cunningham,Over,3.5,100,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Sophie Cunningham,Under,3.5,-130,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Lexie Hull,Over,4.5,-135,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Lexie Hull,Under,4.5,104,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Monique Billings,Over,5.5,110,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_rebounds,betonlineag,Monique Billings,Under,5.5,-143,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Sophie Cunningham,Over,1.5,-166,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Sophie Cunningham,Under,1.5,124,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Nneka Ogwumike,Over,1.5,100,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Nneka Ogwumike,Under,1.5,-132,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Kelsey Mitchell,Over,2.5,-114,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Kelsey Mitchell,Under,2.5,-114,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Rae Burrell,Over,1.5,102,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,fanduel,Rae Burrell,Under,1.5,-136,2026-06-27T00:03:08Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,draftkings,Kelsey Mitchell,Over,2.5,-117,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,draftkings,Kelsey Mitchell,Under,2.5,-116,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,draftkings,Nneka Ogwumike,Over,1.5,-106,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,draftkings,Nneka Ogwumike,Under,1.5,-128,2026-06-27T00:03:23Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,williamhill_us,Sophie Cunningham,Over,1.5,-170,2026-06-27T00:03:17Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,williamhill_us,Sophie Cunningham,Under,1.5,125,2026-06-27T00:03:17Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,williamhill_us,Rae Burrell,Over,1.5,101,2026-06-27T00:03:17Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,williamhill_us,Rae Burrell,Under,1.5,-134,2026-06-27T00:03:17Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Kelsey Mitchell,Over,2.5,-109,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Kelsey Mitchell,Under,2.5,-119,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Nneka Ogwumike,Over,1.5,104,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Nneka Ogwumike,Under,1.5,-135,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Rae Burrell,Over,1.5,104,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Rae Burrell,Under,1.5,-135,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Sophie Cunningham,Over,1.5,-167,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Sophie Cunningham,Under,1.5,128,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Lexie Hull,Over,1.5,164,2026-06-27T00:02:50Z
2976904bb157e89760ef6add768dbb97,Indiana Fever,Los Angeles Sparks,2026-06-28T00:00:00Z,player_threes,betonlineag,Lexie Hull,Under,1.5,-217,2026-06-27T00:02:50Z
