event_id,home,away,start_time,market,book,player,side,point,price,updated
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,fanduel,Tomoyuki Sugano,Over,15.5,-102,2026-06-27T00:05:46Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,fanduel,Tomoyuki Sugano,Under,15.5,-130,2026-06-27T00:05:46Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,fanduel,Taj Bradley,Over,17.5,-130,2026-06-27T00:05:46Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,fanduel,Taj Bradley,Under,17.5,-102,2026-06-27T00:05:46Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,fanatics,Taj Bradley,Over,17.5,-150,2026-06-27T00:05:54Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,fanatics,Taj Bradley,Under,17.5,105,2026-06-27T00:05:54Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,betonlineag,Tomoyuki Sugano,Over,15.0,-130,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,betonlineag,Tomoyuki Sugano,Under,15.0,-110,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,betonlineag,Taj Bradley,Over,17.5,-140,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,betonlineag,Taj Bradley,Under,17.5,100,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,williamhill_us,Taj Bradley,Over,17.5,-139,2026-06-27T00:05:13Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,williamhill_us,Taj Bradley,Under,17.5,105,2026-06-27T00:05:13Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,williamhill_us,Tomoyuki Sugano,Over,15.5,-102,2026-06-27T00:05:13Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,williamhill_us,Tomoyuki Sugano,Under,15.5,-132,2026-06-27T00:05:13Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,draftkings,Taj Bradley,Over,17.5,-140,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,draftkings,Taj Bradley,Under,17.5,105,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,draftkings,Tomoyuki Sugano,Over,15.5,104,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,draftkings,Tomoyuki Sugano,Under,15.5,-138,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,betmgm,Taj Bradley,Over,17.5,-145,2026-06-27T00:05:14Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,betmgm,Taj Bradley,Under,17.5,105,2026-06-27T00:05:14Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,betmgm,Tomoyuki Sugano,Over,15.5,105,2026-06-27T00:05:14Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,betmgm,Tomoyuki Sugano,Under,15.5,-145,2026-06-27T00:05:14Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,pinnacle,Tomoyuki Sugano,Over,15.5,107,2026-06-27T00:05:50Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,pinnacle,Tomoyuki Sugano,Under,15.5,-142,2026-06-27T00:05:50Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,pinnacle,Taj Bradley,Over,17.5,-146,2026-06-27T00:05:50Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,pinnacle,Taj Bradley,Under,17.5,110,2026-06-27T00:05:50Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,betrivers,Taj Bradley,Over,17.5,-136,2026-06-27T00:05:39Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,betrivers,Tomoyuki Sugano,Over,15.5,100,2026-06-27T00:05:39Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,bovada,Taj Bradley,Over,17.5,-145,2026-06-27T00:05:33Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,bovada,Taj Bradley,Under,17.5,105,2026-06-27T00:05:33Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,bovada,Tomoyuki Sugano,Over,15.5,105,2026-06-27T00:05:33Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_outs,bovada,Tomoyuki Sugano,Under,15.5,-145,2026-06-27T00:05:33Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,fanduel,Taj Bradley,Over,6.5,108,2026-06-27T00:05:46Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,fanduel,Taj Bradley,Under,6.5,-132,2026-06-27T00:05:46Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,fanduel,Tomoyuki Sugano,Over,3.5,116,2026-06-27T00:05:46Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,fanduel,Tomoyuki Sugano,Under,3.5,-154,2026-06-27T00:05:46Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,fanatics,Taj Bradley,Over,6.5,115,2026-06-27T00:05:54Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,fanatics,Taj Bradley,Under,6.5,-150,2026-06-27T00:05:54Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betonlineag,Taj Bradley,Over,6.5,115,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betonlineag,Taj Bradley,Under,6.5,-149,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betonlineag,Tomoyuki Sugano,Over,3.5,125,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betonlineag,Tomoyuki Sugano,Under,3.5,-164,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,draftkings,Taj Bradley,Over,6.5,104,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,draftkings,Taj Bradley,Under,6.5,-132,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,draftkings,Tomoyuki Sugano,Over,3.5,113,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,draftkings,Tomoyuki Sugano,Under,3.5,-144,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betmgm,Tomoyuki Sugano,Over,3.5,115,2026-06-27T00:05:14Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betmgm,Tomoyuki Sugano,Under,3.5,-155,2026-06-27T00:05:14Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betmgm,Taj Bradley,Over,6.5,115,2026-06-27T00:05:14Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betmgm,Taj Bradley,Under,6.5,-155,2026-06-27T00:05:14Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,pinnacle,Tomoyuki Sugano,Over,3.5,117,2026-06-27T00:05:50Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,pinnacle,Tomoyuki Sugano,Under,3.5,-155,2026-06-27T00:05:50Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,pinnacle,Taj Bradley,Over,6.5,109,2026-06-27T00:05:50Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,pinnacle,Taj Bradley,Under,6.5,-145,2026-06-27T00:05:50Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betrivers,Tomoyuki Sugano,Over,3.5,107,2026-06-27T00:05:39Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betrivers,Tomoyuki Sugano,Under,3.5,-143,2026-06-27T00:05:39Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betrivers,Taj Bradley,Over,6.5,108,2026-06-27T00:05:39Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,betrivers,Taj Bradley,Under,6.5,-143,2026-06-27T00:05:39Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,bovada,Taj Bradley,Over,6.5,-105,2026-06-27T00:05:33Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,bovada,Taj Bradley,Under,6.5,-125,2026-06-27T00:05:33Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,bovada,Tomoyuki Sugano,Over,3.5,120,2026-06-27T00:05:33Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,pitcher_strikeouts,bovada,Tomoyuki Sugano,Under,3.5,-160,2026-06-27T00:05:33Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,fanatics,Ezequiel Tovar,Over,0.5,-130,2026-06-27T00:05:52Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,fanatics,Ezequiel Tovar,Under,0.5,100,2026-06-27T00:05:52Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Byron Buxton,Over,1.5,158,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Byron Buxton,Under,1.5,-208,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Brooks Lee,Over,0.5,-217,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Brooks Lee,Under,0.5,165,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Hunter Goodman,Over,0.5,-192,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Hunter Goodman,Under,0.5,146,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Royce Lewis,Over,0.5,-208,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Royce Lewis,Under,0.5,159,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Ezequiel Tovar,Over,0.5,-135,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Ezequiel Tovar,Under,0.5,105,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Troy Johnston,Over,0.5,-175,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Troy Johnston,Under,0.5,135,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Jake McCarthy,Over,0.5,-222,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Jake McCarthy,Under,0.5,167,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Mickey Moniak,Over,0.5,-196,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Mickey Moniak,Under,0.5,148,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Josh Bell,Over,0.5,-244,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Josh Bell,Under,0.5,183,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Luke Keaschall,Over,0.5,-189,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Luke Keaschall,Under,0.5,144,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,TJ Rumfield,Over,0.5,-208,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,TJ Rumfield,Under,0.5,157,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Victor Caratini,Over,0.5,-244,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Victor Caratini,Under,0.5,180,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Edouard Julien,Over,0.5,-112,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Edouard Julien,Under,0.5,-115,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Willi Castro,Over,0.5,-182,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Willi Castro,Under,0.5,139,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Trevor Larnach,Over,1.5,195,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Trevor Larnach,Under,1.5,-263,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Kody Clemens,Over,0.5,-250,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Kody Clemens,Under,0.5,184,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Cole Carrigg,Over,0.5,-154,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Cole Carrigg,Under,0.5,119,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Tristan Gray,Over,0.5,-161,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,betonlineag,Tristan Gray,Under,0.5,124,2026-06-27T00:05:59Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Byron Buxton,Over,1.5,163,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Byron Buxton,Under,1.5,-219,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Kody Clemens,Over,0.5,-268,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Kody Clemens,Under,0.5,197,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Josh Bell,Over,0.5,-235,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Josh Bell,Under,0.5,174,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Victor Caratini,Over,0.5,-230,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Victor Caratini,Under,0.5,170,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Trevor Larnach,Over,0.5,-226,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Trevor Larnach,Under,0.5,168,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Brooks Lee,Over,0.5,-215,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Brooks Lee,Under,0.5,160,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Royce Lewis,Over,0.5,-209,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Royce Lewis,Under,0.5,155,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Jake McCarthy,Over,0.5,-202,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Jake McCarthy,Under,0.5,151,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Hunter Goodman,Over,0.5,-200,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Hunter Goodman,Under,0.5,149,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,TJ Rumfield,Over,0.5,-195,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,TJ Rumfield,Under,0.5,145,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Luke Keaschall,Over,0.5,-193,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Luke Keaschall,Under,0.5,144,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Mickey Moniak,Over,0.5,-184,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Mickey Moniak,Under,0.5,138,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Willi Castro,Over,0.5,-177,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Willi Castro,Under,0.5,133,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Troy Johnston,Over,0.5,-175,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Troy Johnston,Under,0.5,131,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Tristan Gray,Over,0.5,-161,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Tristan Gray,Under,0.5,121,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Cole Carrigg,Over,0.5,-154,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Cole Carrigg,Under,0.5,116,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Ezequiel Tovar,Over,0.5,-133,2026-06-27T00:05:48Z
dc2d29e6b7b6fd78c897d0818ef01208,Minnesota Twins,Colorado Rockies,2026-06-27T00:11:00Z,batter_hits,draftkings,Ezequiel Tovar,Under,0.5,100,2026-06-27T00:05:48Z
