date,league,matchup,team,player,role,status,stat,direction,market_line,tc_projection,tc_target,edge,threshold,raw_average,source,actual,result
2026-06-23,MLB,ATL@SD,ATL,Ha-Seong Kim,,ACTIVE,total_bases,UNDER,3.6,0.3,,-3.3,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Eli White,,ACTIVE,total_bases,UNDER,3.6,0.3,,-3.3,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Gavin Sheets,,ACTIVE,hits,UNDER,3.6,0.5,,-3.1,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Manny Machado,,ACTIVE,hits,UNDER,3.6,0.6,,-3,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Xander Bogaerts,,ACTIVE,hits,UNDER,3.6,0.6,,-3,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Jackson Merrill,,ACTIVE,hits,UNDER,3.6,0.8,,-2.8,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Austin Riley,,ACTIVE,total_bases,UNDER,3.6,1,,-2.6,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Fernando Tatis Jr.,,ACTIVE,total_bases,UNDER,3.6,1,,-2.6,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Manny Machado,,ACTIVE,total_bases,UNDER,3.6,1.1,,-2.5,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Jackson Merrill,,ACTIVE,total_bases,UNDER,3.6,1.1,,-2.5,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Xander Bogaerts,,ACTIVE,total_bases,UNDER,3.6,1.2,,-2.4,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Ty France,,ACTIVE,total_bases,UNDER,3.6,1.4,,-2.2,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Gavin Sheets,,ACTIVE,total_bases,UNDER,3.6,1.4,,-2.2,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Fernando Tatis Jr.,,ACTIVE,hits,UNDER,3.6,1.4,,-2.2,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Jorge Mateo,,ACTIVE,total_bases,UNDER,3.6,1.5,,-2.1,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Ozzie Albies,,ACTIVE,total_bases,UNDER,3.6,1.6,,-2,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Michael Harris II,,ACTIVE,hits,UNDER,3.6,1.6,,-2,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Matt Olson,,ACTIVE,total_bases,UNDER,3.6,1.9,,-1.7,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Michael Harris II,,ACTIVE,total_bases,UNDER,3.6,1.9,,-1.7,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Austin Riley,,ACTIVE,hits,UNDER,1.2,0.1,,-1.1,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Austin Riley,,ACTIVE,rbi,UNDER,1.2,0.1,,-1.1,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Ozzie Albies,,ACTIVE,rbi,UNDER,1.2,0.3,,-0.9,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,ATL,Eli White,,ACTIVE,runs,UNDER,1.2,0.3,,-0.9,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Ty France,,ACTIVE,rbi,UNDER,1.2,0.3,,-0.9,,,sdio_lines,,PENDING
2026-06-23,MLB,ATL@SD,SD,Ty France,,ACTIVE,runs,UNDER,1.2,0.3,,-0.9,,,sdio_lines,,PENDING
