espn_event_id,date,match,player_id,player_name,jersey,position,starter,team,home_away,totalGoals,goalAssists,totalShots,shotsOnTarget,foulsCommitted,foulsSuffered,yellowCards,redCards,ownGoals,saves,shotsFaced,appearances,subIns
760415,2026-06-11,RSA@MEX,207011,Orbelín Pineda,17,SUB,False,MEX,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,196230,Ronwen Williams,1,G,True,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,358744,Ime Okon,21,CD,True,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,400594,Mbekezeli Mbokazi,14,CD-L,True,RSA,away,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,266125,Nkosinathi Sibisi,19,CD-R,True,RSA,away,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,223818,Aubrey Modiba,6,LB,True,RSA,away,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,276767,Khuliso Mudau,20,RB,True,RSA,away,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,228595,Sphephelo Sithole,13,CM,True,RSA,away,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,304736,Jayden Adams,23,CM-L,True,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,256691,Teboho Mokoena,4,CM-R,True,RSA,away,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,264751,Lyle Foster,9,CF-L,True,RSA,away,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,291141,Iqraam Rayners,15,CF-R,True,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760415,2026-06-11,RSA@MEX,288771,Oswin Appollis,7,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760415,2026-06-11,RSA@MEX,265713,Sipho Chaine,16,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,157046,Themba Zwane,11,SUB,False,RSA,away,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0
760415,2026-06-11,RSA@MEX,337134,Kamogelo Sebelebele,25,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,390448,Khulumani Ndamane,3,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,365623,Thabang Matuludi,2,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,366883,Samukele Kabini,18,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,361211,Relebohile Mofokeng,10,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,301321,Thalente Mbatha,5,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760415,2026-06-11,RSA@MEX,186121,Ricardo Goss,22,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,310593,Bradley Cross,26,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,335450,Thapelo Maseko,12,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,313399,Tshepang Moremi,8,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760415,2026-06-11,RSA@MEX,303312,Evidence Makgopa,17,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760415,2026-06-11,RSA@MEX,351372,Olwethu Makhanya,24,SUB,False,RSA,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,175921,Kim Seung-Gyu,1,G,True,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,157688,Kim Min-Jae,4,CD,True,KOR,home,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,345769,Lee Gi-Hyuk,3,CD-L,True,KOR,home,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,297788,Lee Han-Beom,2,CD-R,True,KOR,home,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,256598,Paik Seung-Ho,8,CM-L,True,KOR,home,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,280061,Hwang In-Beom,6,CM-R,True,KOR,home,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,297270,Lee Tae-Seok,13,LM,True,KOR,home,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,302793,Seol Young-Woo,22,RM,True,KOR,home,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,149945,Son Heung-Min,7,F,True,KOR,home,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,134103,Lee Jae-Sung,10,CF-L,True,KOR,home,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,274197,Lee Kang-In,19,CF-R,True,KOR,home,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,362208,Bae Jun-Ho,17,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,90721,Kim Jin-Gyu,24,SUB,False,KOR,home,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760414,2026-06-12,CZE@KOR,286268,Kim Tae-Hyeon,5,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,271702,Lee Dong-Gyeong,26,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,304793,Jens Castrop,23,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,256724,Song Bum-Keun,12,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,237224,Hwang Hee-Chan,11,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760414,2026-06-12,CZE@KOR,303464,Cho Gue-Sung,9,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,297791,Eom Ji-Sung,25,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760414,2026-06-12,CZE@KOR,230244,Jo Hyeon-Woo,21,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,350711,Yang Hyun-Jun,20,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,280060,Kim Moon-Hwan,15,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,3098209,Cho Wi-Je,14,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,336178,Park Jin-Seop,16,SUB,False,KOR,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760414,2026-06-12,CZE@KOR,302434,Oh Hyeon-Gyu,18,SUB,False,KOR,home,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760414,2026-06-12,CZE@KOR,277313,Matej Kovár,1,G,True,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,322510,Robin Hranác,4,CD,True,CZE,away,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,151714,Ladislav Krejcí,7,CD-L,True,CZE,away,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,370744,Stepán Chaloupek,6,CD-R,True,CZE,away,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,387865,Alexandr Sojka,24,CM-L,True,CZE,away,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,230666,Tomás Soucek,22,CM-R,True,CZE,away,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,276659,Jaroslav Zelený,20,LM,True,CZE,away,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,191209,Vladimír Coufal,5,RM,True,CZE,away,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,212330,Patrik Schick,10,F,True,CZE,away,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,305545,Pavel Sulc,15,CF-L,True,CZE,away,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,294618,Lukás Provod,17,CF-R,True,CZE,away,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760414,2026-06-12,CZE@KOR,199988,Jindrich Stanek,16,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,292169,Adam Hlozek,9,SUB,False,CZE,away,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760414,2026-06-12,CZE@KOR,257336,Tomás Chorý,19,SUB,False,CZE,away,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760414,2026-06-12,CZE@KOR,343937,David Doudera,21,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,303726,Lukás Cerv,12,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,280885,Tomás Holes,3,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,165637,Vladimír Darida,8,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,319267,Lukás Hornícek,23,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,306008,Jan Kuchta,11,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,343733,Mojmír Chytil,13,SUB,False,CZE,away,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760414,2026-06-12,CZE@KOR,249525,Michal Sadílek,18,SUB,False,CZE,away,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760414,2026-06-12,CZE@KOR,403974,Hugo Sochurek,25,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,335996,David Jurásek,14,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,310027,Denis Visinský,26,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760414,2026-06-12,CZE@KOR,290116,David Zima,2,SUB,False,CZE,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,159382,Maxime Crépeau,16,G,True,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,238712,Derek Cornelius,13,CD-L,True,CAN,home,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,365345,Luc de Fougerolles,4,CD-R,True,CAN,home,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,230626,Richie Laryea,22,LB,True,CAN,home,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,293691,Alistair Johnston,2,RB,True,CAN,home,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,270505,Stephen Eustáquio,7,CM-L,True,CAN,home,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,325001,Ismaël Koné,8,CM-R,True,CAN,home,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,271879,Liam Millar,11,LM,True,CAN,home,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,284769,Tajon Buchanan,17,RM,True,CAN,home,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,294039,Tani Oluwaseyi,12,CF-L,True,CAN,home,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,273499,Jonathan David,10,CF-R,True,CAN,home,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,240589,Alfie Jones,3,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,363538,Niko Sigur,23,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,286214,Jacob Shaffelburg,14,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760416,2026-06-12,BIH@CAN,236890,Joel Waterman,5,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,184221,Jonathan Osorio,21,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760416,2026-06-12,BIH@CAN,280612,Jayden Nelson,26,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,205024,Cyle Larin,9,SUB,False,CAN,home,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760416,2026-06-12,BIH@CAN,340228,Ali Ahmed,20,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760416,2026-06-12,BIH@CAN,318522,Promise David,24,SUB,False,CAN,home,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0
760416,2026-06-12,BIH@CAN,330618,Owen Goodman,18,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,236721,Alphonso Davies,19,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,231059,Dayne St. Clair,1,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,358975,Moïse Bombito,15,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,311163,Nathan Saliba,25,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,274296,Mathieu Choinière,6,SUB,False,CAN,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,79941,Nikola Vasilj,1,G,True,BIH,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,318390,Tarik Muharemovic,4,CD-L,True,BIH,away,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,220538,Nikola Katic,18,CD-R,True,BIH,away,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,170553,Sead Kolasinac,5,LB,True,BIH,away,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,308979,Amar Dedic,7,RB,True,BIH,away,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,306256,Ivan Basic,13,CM-L,True,BIH,away,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,352660,Benjamin Tahirovic,6,CM-R,True,BIH,away,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,338199,Amar Memic,15,LM,True,BIH,away,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,325410,Esmir Bajraktarevic,20,RM,True,BIH,away,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,305118,Jovo Lukic,25,CF-L,True,BIH,away,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,269136,Ermedin Demirovic,10,CF-R,True,BIH,away,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0
760416,2026-06-12,BIH@CAN,102337,Edin Dzeko,11,SUB,False,BIH,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,258757,Martin Zlomislic,22,SUB,False,BIH,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,401246,Mladen Jurkas,12,SUB,False,BIH,away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,BIH@CAN,322244,Samed Bazdar,9,SUB,False,BIH,away,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0
