game_id,home_team,away_team,start_time,book,market,updated_at,name,price,point
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betonlineag,spreads,2026-07-12T19:46:57Z,Minnesota Lynx,-110,-12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betonlineag,spreads,2026-07-12T19:46:57Z,Phoenix Mercury,-110,12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betonlineag,totals,2026-07-12T19:46:57Z,Over,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betonlineag,totals,2026-07-12T19:46:57Z,Under,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,h2h,2026-07-12T19:45:50Z,Minnesota Lynx,-750,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,h2h,2026-07-12T19:45:50Z,Phoenix Mercury,500,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,spreads,2026-07-12T19:45:50Z,Minnesota Lynx,-110,-12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,spreads,2026-07-12T19:45:50Z,Phoenix Mercury,-110,12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,totals,2026-07-12T19:45:50Z,Over,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,bovada,totals,2026-07-12T19:45:50Z,Under,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,h2h,2026-07-12T19:47:14Z,Minnesota Lynx,-700,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,h2h,2026-07-12T19:47:14Z,Phoenix Mercury,490,
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,spreads,2026-07-12T19:47:14Z,Minnesota Lynx,-110,-12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,spreads,2026-07-12T19:47:14Z,Phoenix Mercury,-110,12.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,totals,2026-07-12T19:47:14Z,Over,-110,168.5
089163a3a05d1b2e8028fab27ad5605f,Minnesota Lynx,Phoenix Mercury,2026-07-14T01:00:00Z,betus,totals,2026-07-12T19:47:14Z,Under,-110,168.5
